product_id,product_category,price,asset,product_total_buy,prod_dif_region
4182,118,0.00892018779342723,0.007692307692307692,43.0,6.0
4183,773,0.04572769953051643,0.04786324786324786,26.0,6.0
4184,118,0.006854460093896714,0.00641025641025641,46.0,6.0
4185,287,0.005821596244131456,0.005223171889838557,10.0,5.0
4186,1358,0.007793427230046949,0.008547008547008546,61.0,7.0
4187,142,0.009014084507042254,0.008547008547008546,45.0,6.0
4188,142,0.0072769953051643205,0.006600189933523268,71.0,7.0
4189,142,0.0072769953051643205,0.006600189933523268,71.0,7.0
4190,142,0.014741784037558688,0.013200379867046532,37.0,5.0
4191,142,0.0072769953051643205,0.006600189933523268,39.0,7.0
4192,1358,0.006807511737089203,0.004273504273504273,51.0,7.0
4193,142,0.012769953051643192,0.014150047483380815,115.0,8.0
4194,142,0.007558685446009391,0.007075023741690408,130.0,8.0
4195,8,0.012863849765258216,0.012915479582146248,22.0,4.0
4196,773,0.018356807511737086,0.013247863247863248,11.0,3.0
4197,611,0.011032863849765259,0.010256410256410256,70.0,6.0
4198,611,0.021361502347417842,0.0194681861348528,29.0,5.0
4199,611,0.011032863849765259,0.010256410256410256,97.0,7.0
4200,611,0.021361502347417842,0.0194681861348528,54.0,7.0
4201,611,0.02225352112676056,0.020512820512820516,64.0,7.0
4202,611,0.03727699530516432,0.0389363722697056,55.0,6.0
4203,1358,0.018356807511737086,0.013247863247863248,6.0,3.0
4204,88,0.005868544600938968,0.0050332383665717,15.0,3.0
4205,1632,0.025070422535211263,0.019848053181386514,55.0,8.0
4206,1786,0.0019248826291079811,0.0016619183285849952,22.0,6.0
4207,602,0.008732394366197183,0.0068376068376068385,164.0,8.0
4208,602,0.019342723004694837,0.018233618233618232,54.0,5.0
4209,587,0.005868544600938968,0.004748338081671415,170.0,8.0
4210,587,0.005868544600938968,0.003988603988603988,131.0,7.0
4211,1078,0.007605633802816901,0.006742640075973409,32.0,7.0
4212,1078,0.004460093896713615,0.003371320037986705,10.0,3.0
4213,1078,0.003708920187793427,0.003371320037986705,24.0,4.0
4214,1078,0.003708920187793427,0.003371320037986705,71.0,8.0
4215,1078,0.004460093896713615,0.0036562203228869892,14.0,5.0
4216,397,0.004413145539906104,0.003846153846153846,79.0,7.0
4217,397,0.005211267605633803,0.006505223171889838,129.0,8.0
4218,1311,0.004225352112676057,0.003751187084520417,60.0,8.0
4219,397,0.006854460093896714,0.006742640075973409,253.0,8.0
4220,1843,0.0015023474178403756,0.0014245014245014244,177.0,8.0
4221,1843,0.0008450704225352112,0.0008547008547008548,121.0,7.0
4222,1843,0.0021596244131455397,0.001994301994301994,27.0,5.0
4223,1843,0.0021596244131455397,0.001994301994301994,28.0,5.0
4224,1843,0.0041314553990610325,0.003608736942070275,14.0,6.0
4225,1843,0.0092018779342723,0.011301044634377965,9.0,4.0
4226,1843,0.006619718309859155,0.005128205128205128,9.0,4.0
4227,1843,0.006619718309859155,0.005128205128205128,15.0,6.0
4228,1843,0.014460093896713615,0.010636277302943968,12.0,6.0
4229,1843,0.003286384976525822,0.002659069325735992,9.0,3.0
4230,1987,0.00403755868544601,0.003608736942070275,27.0,7.0
4231,1843,0.0009389671361502347,0.0009496676163342828,29.0,5.0
4232,1843,0.010985915492957745,0.008594491927825259,6.0,3.0
4233,1987,0.0038028169014084506,0.0031339031339031338,14.0,5.0
4234,1843,0.00568075117370892,0.0049382716049382715,14.0,5.0
4235,1843,0.00568075117370892,0.0049382716049382715,22.0,7.0
4236,1843,0.001408450704225352,0.0014245014245014244,47.0,5.0
4237,1843,0.0026291079812206576,0.0024691358024691358,15.0,6.0
4238,1843,0.0008450704225352112,0.0008547008547008548,47.0,5.0
4239,832,0.0009859154929577462,0.0009496676163342828,25.0,4.0
4240,832,0.006244131455399061,0.0054131054131054115,3.0,2.0
4241,1843,0.0009859154929577462,0.0009496676163342828,47.0,5.0
4242,277,0.0017840375586854456,0.001614434947768281,146.0,8.0
4243,277,0.0021126760563380284,0.0018993352326685657,77.0,7.0
4244,277,0.0030985915492957746,0.00251661918328585,29.0,5.0
4245,1583,0.0035211267605633804,0.002896486229819563,9.0,3.0
4246,1692,0.0035211267605633804,0.002896486229819563,25.0,5.0
4247,1692,0.0014553990610328635,0.0013770180436847102,4.0,3.0
4248,1583,0.0013615023474178405,0.0012345679012345679,15.0,5.0
4249,531,0.0013615023474178405,0.0011870845204178535,21.0,7.0
4250,531,0.004460093896713615,0.003561253561253561,59.0,7.0
4251,531,0.0013615023474178405,0.0011870845204178535,45.0,7.0
4252,531,0.002910798122065728,0.0024691358024691358,27.0,7.0
4253,531,0.006009389671361502,0.0049382716049382715,65.0,8.0
4254,531,0.006009389671361502,0.0049382716049382715,24.0,5.0
4255,1141,0.002910798122065728,0.0024691358024691358,18.0,5.0
4256,1176,0.0013145539906103286,0.0012345679012345679,73.0,7.0
4257,689,0.001408450704225352,0.0012345679012345679,28.0,6.0
4258,588,0.002816901408450705,0.0024691358024691358,44.0,7.0
4259,624,0.0026291079812206576,0.002279202279202279,81.0,6.0
4260,832,0.0015492957746478873,0.0014245014245014244,25.0,4.0
4261,1763,0.0016901408450704224,0.0015194681861348527,432.0,8.0
4262,1759,0.0015492957746478873,0.001329534662867996,16.0,5.0
4263,1692,0.0012676056338028169,0.0012345679012345679,33.0,5.0
4264,224,0.005586854460093897,0.0050332383665717,21.0,8.0
4265,1077,0.006807511737089203,0.0056980056980056966,51.0,5.0
4266,1077,0.007558685446009391,0.006695156695156695,17.0,4.0
4267,1632,0.009906103286384976,0.006885090218423551,4.0,2.0
4268,224,0.007558685446009391,0.006980056980056979,20.0,5.0
4269,1718,0.009107981220657277,0.007169990503323836,33.0,6.0
4270,1718,0.011455399061032864,0.008784425451092117,14.0,4.0
4271,1495,0.009107981220657277,0.007169990503323836,4.0,4.0
4272,224,0.007699530516431925,0.0068376068376068385,36.0,6.0
4273,224,0.009906103286384976,0.009306742640075971,52.0,8.0
4274,224,0.008028169014084508,0.0059829059829059825,1.0,1.0
4275,867,0.005164319248826291,0.004273504273504273,49.0,6.0
4276,1080,0.0020657276995305167,0.0017568850902184234,27.0,6.0
4277,2003,0.0038028169014084506,0.00308641975308642,2.0,2.0
4278,589,0.0038028169014084506,0.003228869895536562,41.0,8.0
4279,1361,0.0006572769953051644,0.000664767331433998,408.0,8.0
4280,1361,0.00023474178403755868,0.000332383665716999,327.0,8.0
4281,372,0.0023943661971830986,0.002279202279202279,23.0,6.0
4282,1718,0.0011737089201877935,0.0011396011396011395,21.0,5.0
4283,1718,0.0013615023474178405,0.001282051282051282,17.0,4.0
4284,1901,0.0009859154929577462,0.0009021842355175688,85.0,7.0
4285,1901,0.0009859154929577462,0.0009021842355175688,75.0,7.0
4286,1901,0.0017840375586854456,0.0014245014245014244,75.0,7.0
4287,1901,0.0009859154929577462,0.0009021842355175688,58.0,8.0
4288,1783,0.0012206572769953054,0.0011396011396011395,25.0,7.0
4289,350,0.001408450704225352,0.0012345679012345679,37.0,7.0
4290,350,0.0006572769953051644,0.0006172839506172839,60.0,6.0
4291,350,0.0006572769953051644,0.0006172839506172839,75.0,7.0
4292,350,0.002723004694835681,0.0024216524216524216,43.0,4.0
4293,350,0.0024413145539906107,0.002231718898385565,47.0,5.0
4294,350,0.001408450704225352,0.0012345679012345679,38.0,6.0
4295,350,0.0015023474178403756,0.001329534662867996,60.0,6.0
4296,122,0.001596244131455399,0.0014245014245014244,15.0,5.0
4297,1578,0.0015023474178403756,0.0012345679012345679,34.0,6.0
4298,656,0.0021596244131455397,0.001614434947768281,12.0,5.0
4299,589,0.007981220657276996,0.0068376068376068385,50.0,8.0
4300,589,0.0011267605633802815,0.0011396011396011395,22.0,5.0
4301,589,0.0011267605633802815,0.0011396011396011395,45.0,6.0
4302,589,0.0007042253521126762,0.0006172839506172839,38.0,8.0
4303,589,0.0006103286384976527,0.0007122507122507122,25.0,6.0
4304,589,0.0006572769953051644,0.0007122507122507122,45.0,6.0
4305,589,0.0006572769953051644,0.0007122507122507122,45.0,6.0
4306,1080,0.0038028169014084506,0.00308641975308642,72.0,6.0
4307,1718,0.011784037558685446,0.009686609686609686,2.0,1.0
4308,1718,0.0036150234741784038,0.003228869895536562,34.0,5.0
4309,1718,0.0038028169014084506,0.003228869895536562,54.0,8.0
4310,1632,0.0072769953051643205,0.0068376068376068385,110.0,8.0
4311,1080,0.0013145539906103286,0.0011396011396011395,19.0,5.0
4312,744,0.0038028169014084506,0.003228869895536562,14.0,7.0
4313,970,0.0019248826291079811,0.0015669515669515669,64.0,6.0
4314,921,0.004694835680751174,0.00389363722697056,72.0,7.0
4315,1643,0.005915492957746479,0.004273504273504273,15.0,5.0
4316,1643,0.012018779342723005,0.008547008547008546,48.0,5.0
4317,294,0.0024413145539906107,0.0020417853751187078,43.0,7.0
4318,294,0.0017840375586854456,0.0015194681861348527,29.0,6.0
4319,294,0.003051643192488263,0.002564102564102564,94.0,6.0
4320,294,0.003051643192488263,0.002564102564102564,94.0,6.0
4321,294,0.003051643192488263,0.002564102564102564,94.0,6.0
4322,1700,0.004741784037558686,0.003846153846153846,54.0,6.0
4323,1700,0.004741784037558686,0.003846153846153846,31.0,6.0
4324,1643,0.003051643192488263,0.0024216524216524216,6.0,4.0
4325,294,0.002535211267605634,0.002231718898385565,32.0,5.0
4326,1608,0.0007042253521126762,0.0007122507122507122,4.0,1.0
4327,426,0.004460093896713615,0.003798670465337132,1.0,1.0
4328,815,0.0017840375586854456,0.0014719848053181385,7.0,3.0
4329,1928,0.0015023474178403756,0.0011870845204178535,7.0,5.0
4330,123,0.0021126760563380284,0.00194681861348528,171.0,6.0
4331,15,0.0029577464788732395,0.0024691358024691358,25.0,5.0
4332,970,0.0017840375586854456,0.0014245014245014244,3.0,2.0
4333,673,0.005446009389671362,0.003798670465337132,2.0,2.0
4334,1372,0.005446009389671362,0.003798670465337132,1.0,1.0
4335,1372,0.005211267605633803,0.003798670465337132,1.0,1.0
4336,1372,0.007417840375586854,0.009211775878442545,7.0,4.0
4337,343,0.013849765258215962,0.00949667616334283,7.0,4.0
4338,343,0.018497652582159626,0.01348528015194682,6.0,3.0
4339,343,0.02788732394366197,0.021557454890788218,3.0,2.0
4340,779,0.0036150234741784038,0.0028015194681861345,54.0,6.0
4341,949,0.0038028169014084506,0.0028015194681861345,23.0,7.0
4342,294,0.0022535211267605635,0.0018993352326685657,43.0,7.0
4343,294,0.004319248826291079,0.003608736942070275,209.0,8.0
4344,294,0.002863849765258216,0.002659069325735992,101.0,8.0
4345,294,0.01136150234741784,0.0100664767331434,40.0,6.0
4346,294,0.003051643192488263,0.0028490028490028487,191.0,8.0
4347,294,0.0041784037558685455,0.00389363722697056,48.0,5.0
4348,294,0.002723004694835681,0.0023741690408357074,16.0,4.0
4349,294,0.005539906103286385,0.004843304843304843,53.0,7.0
4350,1700,0.005446009389671362,0.0035137701804368467,54.0,6.0
4351,1700,0.005868544600938968,0.0049382716049382715,15.0,4.0
4352,1700,0.00563380281690141,0.0070275403608736926,116.0,7.0
4353,1700,0.005868544600938968,0.0049382716049382715,28.0,6.0
4354,294,0.002863849765258216,0.002564102564102564,87.0,6.0
4355,294,0.012253521126760564,0.009971509971509971,65.0,7.0
4356,1700,0.004929577464788733,0.004653371320037986,54.0,6.0
4357,294,0.002723004694835681,0.002564102564102564,169.0,8.0
4358,294,0.010845070422535212,0.010256410256410256,54.0,7.0
4359,294,0.002300469483568075,0.002089268755935423,146.0,8.0
4360,970,0.005586854460093897,0.00422602089268756,72.0,8.0
4361,258,0.0072769953051643205,0.006030389363722697,531.0,8.0
4362,258,0.00647887323943662,0.005460588793922127,55.0,7.0
4363,1201,0.015211267605633802,0.013200379867046532,46.0,6.0
4364,1201,0.032582159624413146,0.03580246913580247,83.0,7.0
4365,1201,0.02037558685446009,0.01790123456790124,161.0,8.0
4366,1201,0.01619718309859155,0.01790123456790124,48.0,5.0
4367,1201,0.013145539906103287,0.01225071225071225,27.0,8.0
4368,176,0.0009389671361502347,0.0009021842355175688,45.0,7.0
4369,176,0.0009389671361502347,0.0009021842355175688,31.0,5.0
4370,176,0.0031924882629107984,0.0027065527065527058,26.0,5.0
4371,176,0.0009389671361502347,0.0009021842355175688,31.0,5.0
4372,827,0.0015492957746478873,0.0014719848053181385,47.0,6.0
4373,1523,0.014084507042253518,0.012155745489078822,3.0,1.0
4374,1604,0.00647887323943662,0.0056980056980056966,3.0,2.0
4375,364,0.006854460093896714,0.0056980056980056966,3.0,2.0
4376,819,0.003755868544600939,0.003228869895536562,42.0,7.0
4377,856,0.0015492957746478873,0.001329534662867996,7.0,3.0
4378,856,0.005023474178403756,0.003988603988603988,11.0,4.0
4379,1544,0.06544600938967136,0.057644824311490976,17.0,5.0
4380,1523,0.008169014084507042,0.007597340930674263,34.0,6.0
4381,1523,0.008215962441314555,0.007075023741690408,14.0,5.0
4382,1108,0.021643192488262908,0.017521367521367518,10.0,5.0
4383,474,0.00403755868544601,0.003371320037986705,38.0,6.0
4384,1484,0.003990610328638498,0.003371320037986705,53.0,7.0
4385,1544,0.06826291079812206,0.05992402659069325,22.0,5.0
4386,1523,0.00967136150234742,0.008119658119658119,4.0,2.0
4387,45,0.004929577464788733,0.00446343779677113,19.0,4.0
4388,45,0.005211267605633803,0.00446343779677113,50.0,7.0
4389,45,0.005868544600938968,0.004843304843304843,19.0,4.0
4390,45,0.0009859154929577462,0.0009496676163342828,8.0,4.0
4391,45,0.0033333333333333327,0.0028490028490028487,19.0,4.0
4392,45,0.0033333333333333327,0.0028490028490028487,19.0,4.0
4393,1484,0.010516431924882629,0.00949667616334283,27.0,5.0
4394,827,0.001596244131455399,0.0014719848053181385,21.0,8.0
4395,1297,0.0038028169014084506,0.003228869895536562,41.0,5.0
4396,1004,0.004413145539906104,0.005223171889838557,143.0,8.0
4397,461,0.002863849765258216,0.0024691358024691358,19.0,6.0
4398,474,0.015305164319248828,0.01282051282051282,93.0,6.0
4399,474,0.004694835680751174,0.004273504273504273,101.0,8.0
4400,807,0.0024413145539906107,0.0021367521367521365,12.0,3.0
4401,807,0.0024413145539906107,0.0021367521367521365,5.0,2.0
4402,1607,0.0009859154929577462,0.0009496676163342828,22.0,7.0
4403,474,0.00403755868544601,0.003371320037986705,13.0,4.0
4404,819,0.003004694835680751,0.002326685660018993,78.0,7.0
4405,291,0.003004694835680751,0.002564102564102564,24.0,8.0
4406,291,0.0013615023474178405,0.001282051282051282,77.0,5.0
4407,291,0.0012676056338028169,0.001282051282051282,10.0,4.0
4408,291,0.0007981220657276995,0.0007597340930674264,44.0,7.0
4409,939,0.009624413145539908,0.008072174738841404,33.0,5.0
4410,1118,0.0021126760563380284,0.001804368471035137,360.0,8.0
4411,511,0.008356807511737091,0.007739791073124406,39.0,6.0
4412,511,0.007089201877934274,0.005603038936372269,28.0,6.0
4413,88,0.004929577464788733,0.004178537511870846,32.0,6.0
4414,88,0.005211267605633803,0.004178537511870846,29.0,4.0
4415,88,0.00568075117370892,0.004510921177587844,17.0,4.0
4416,645,0.004976525821596244,0.0040835707502374155,171.0,8.0
4417,645,0.0021596244131455397,0.001994301994301994,23.0,5.0
4418,832,0.002910798122065728,0.002659069325735992,135.0,8.0
4419,645,0.005868544600938968,0.005650522317188982,65.0,5.0
4420,645,0.003004694835680751,0.0027065527065527058,149.0,7.0
4421,1692,0.0033333333333333327,0.0028490028490028487,18.0,4.0
4422,1692,0.0013615023474178405,0.0010921177587844254,33.0,5.0
4423,1692,0.003990610328638498,0.0027065527065527058,74.0,5.0
4424,1692,0.0041314553990610325,0.0035137701804368467,43.0,5.0
4425,1692,0.003990610328638498,0.0036562203228869892,19.0,5.0
4426,624,0.002816901408450705,0.00194681861348528,81.0,6.0
4427,624,0.00943661971830986,0.008119658119658119,3.0,3.0
4428,515,0.0019718309859154933,0.0017094017094017096,4.0,3.0
4429,624,0.0019248826291079811,0.0015194681861348527,10.0,3.0
4430,146,0.001596244131455399,0.0012345679012345679,26.0,6.0
4431,689,0.0014553990610328635,0.0011870845204178535,64.0,8.0
4432,833,0.0014553990610328635,0.0012345679012345679,76.0,8.0
4433,375,0.0019248826291079811,0.0015194681861348527,37.0,5.0
4434,375,0.0019248826291079811,0.0015194681861348527,52.0,7.0
4435,1357,0.0019718309859154933,0.0017568850902184234,9.0,3.0
4436,1357,0.0012676056338028169,0.0011870845204178535,9.0,4.0
4437,860,0.0007042253521126762,0.000664767331433998,70.0,7.0
4438,718,0.0017840375586854456,0.0014245014245014244,15.0,5.0
4439,860,0.001408450704225352,0.001282051282051282,72.0,8.0
4440,1288,0.0013615023474178405,0.001282051282051282,114.0,8.0
4441,860,0.0009389671361502347,0.0009021842355175688,39.0,6.0
4442,860,0.0009859154929577462,0.0009496676163342828,39.0,6.0
4443,718,0.0009859154929577462,0.0009496676163342828,15.0,5.0
4444,1301,0.005164319248826291,0.00446343779677113,19.0,4.0
4445,1338,0.004460093896713615,0.003038936372269705,11.0,5.0
4446,1301,0.003051643192488263,0.0026115859449192787,224.0,8.0
4447,525,0.0007981220657276995,0.0008072174738841405,5.0,4.0
4448,1847,0.004460093896713615,0.0036562203228869892,48.0,8.0
4449,1847,0.0069483568075117364,0.0036562203228869892,8.0,6.0
4450,45,0.009014084507042254,0.007692307692307692,11.0,4.0
4451,45,0.008169014084507042,0.007122507122507122,15.0,4.0
4452,364,0.0024413145539906107,0.002279202279202279,46.0,8.0
4453,364,0.000892018779342723,0.0009496676163342828,35.0,5.0
4454,364,0.000892018779342723,0.0009496676163342828,37.0,6.0
4455,1523,0.008028169014084508,0.006125356125356125,34.0,6.0
4456,1523,0.008028169014084508,0.006125356125356125,72.0,7.0
4457,364,0.013427230046948357,0.009781576448243116,6.0,4.0
4458,1108,0.0009859154929577462,0.0009496676163342828,133.0,7.0
4459,234,0.0018779342723004688,0.002326685660018993,75.0,7.0
4460,234,0.00563380281690141,0.004653371320037986,49.0,6.0
4461,234,0.008262910798122067,0.006742640075973409,49.0,6.0
4462,234,0.00868544600938967,0.006742640075973409,49.0,6.0
4463,234,0.00868544600938967,0.006742640075973409,23.0,6.0
4464,773,0.00868544600938967,0.007929724596391262,13.0,4.0
4465,234,0.0072769953051643205,0.0070275403608736926,49.0,6.0
4466,611,0.002863849765258216,0.002326685660018993,22.0,5.0
4467,611,0.01295774647887324,0.011965811965811963,10.0,4.0
4468,611,0.009906103286384976,0.008784425451092117,1.0,1.0
4469,611,0.01295774647887324,0.011965811965811963,10.0,6.0
4470,611,0.01295774647887324,0.011965811965811963,21.0,6.0
4471,611,0.009906103286384976,0.008784425451092117,28.0,5.0
4472,602,0.01192488262910798,0.010161443494776828,46.0,7.0
4473,587,0.008028169014084508,0.005223171889838557,71.0,6.0
4474,861,0.006572769953051644,0.007597340930674263,6.0,3.0
4475,861,0.006384976525821596,0.0054131054131054115,11.0,4.0
4476,773,0.013380281690140845,0.012155745489078822,5.0,2.0
4477,1650,0.0009389671361502347,0.0009496676163342828,6.0,3.0
4478,1650,0.0019248826291079811,0.001851851851851852,60.0,6.0
4479,1650,0.0018309859154929575,0.001851851851851852,18.0,5.0
4480,1650,0.003708920187793427,0.0036562203228869892,93.0,8.0
4481,1650,0.003943661971830986,0.0036562203228869892,102.0,8.0
4482,1650,0.003943661971830986,0.0036562203228869892,42.0,7.0
4483,1650,0.002723004694835681,0.0027540360873694204,122.0,8.0
4484,1650,0.005586854460093897,0.005318138651471984,136.0,7.0
4485,1650,0.002863849765258216,0.0027540360873694204,45.0,7.0
4486,1650,0.002863849765258216,0.0027540360873694204,58.0,7.0
4487,1650,0.005586854460093897,0.005318138651471984,171.0,8.0
4488,1650,0.0018309859154929575,0.001851851851851852,11.0,4.0
4489,1650,0.003943661971830986,0.0036562203228869892,49.0,6.0
4490,1650,0.0019248826291079811,0.001851851851851852,7.0,3.0
4491,1650,0.003943661971830986,0.0036562203228869892,30.0,5.0
4492,1033,0.012441314553990609,0.010826210826210823,20.0,6.0
4493,800,0.0018309859154929575,0.0017568850902184234,1.0,1.0
4494,1033,0.012441314553990609,0.010826210826210823,19.0,6.0
4495,1033,0.01187793427230047,0.010826210826210823,10.0,5.0
4496,1033,0.011971830985915493,0.010588793922127256,27.0,6.0
4497,1033,0.011971830985915493,0.010588793922127256,19.0,5.0
4498,1033,0.011971830985915493,0.010588793922127256,9.0,4.0
4499,1033,0.007746478873239438,0.006980056980056979,10.0,4.0
4500,119,0.0011737089201877935,0.0011870845204178535,1.0,1.0
4501,1728,0.0023943661971830986,0.0021367521367521365,50.0,6.0
4502,1728,0.0023943661971830986,0.0021367521367521365,12.0,4.0
4503,119,0.002910798122065728,0.002564102564102564,53.0,5.0
4504,119,0.002910798122065728,0.002564102564102564,35.0,6.0
4505,119,0.005868544600938968,0.005128205128205128,104.0,4.0
4506,1054,0.0009389671361502347,0.0009496676163342828,57.0,8.0
4507,1054,0.000892018779342723,0.0009496676163342828,21.0,8.0
4508,1728,0.0013615023474178405,0.0012345679012345679,2.0,2.0
4509,1728,0.003004694835680751,0.002326685660018993,6.0,3.0
4510,1728,0.0013615023474178405,0.0012345679012345679,6.0,3.0
4511,1728,0.004319248826291079,0.005128205128205128,52.0,6.0
4512,1728,0.003004694835680751,0.002564102564102564,31.0,6.0
4513,1728,0.003004694835680751,0.002564102564102564,101.0,7.0
4514,1728,0.003004694835680751,0.002564102564102564,39.0,7.0
4515,1728,0.003004694835680751,0.0020417853751187078,59.0,6.0
4516,1728,0.0020657276995305167,0.0020417853751187078,52.0,6.0
4517,1728,0.003004694835680751,0.0020417853751187078,59.0,6.0
4518,1728,0.005164319248826291,0.004510921177587844,23.0,7.0
4519,1728,0.003004694835680751,0.002564102564102564,70.0,6.0
4520,1376,0.007558685446009391,0.0067901234567901226,11.0,4.0
4521,291,0.007558685446009391,0.006647673314339981,7.0,3.0
4522,1376,0.008262910798122067,0.00745489078822412,14.0,5.0
4523,1376,0.007230046948356807,0.00641025641025641,10.0,5.0
4524,831,0.007558685446009391,0.006980056980056979,22.0,6.0
4525,1186,0.00046948356807511736,0.00042735042735042735,61.0,7.0
4526,1186,0.00046948356807511736,0.00042735042735042735,53.0,7.0
4527,1186,0.00046948356807511736,0.0004748338081671415,59.0,8.0
4528,1186,0.00046948356807511736,0.0004748338081671415,44.0,6.0
4529,1376,0.004741784037558686,0.00389363722697056,11.0,5.0
4530,1636,0.00539906103286385,0.004748338081671415,22.0,7.0
4531,1416,0.0038028169014084506,0.00308641975308642,77.0,8.0
4532,1416,0.00403755868544601,0.003608736942070275,20.0,5.0
4533,1416,0.008732394366197183,0.00721747388414055,32.0,5.0
4534,1416,0.004272300469483568,0.003608736942070275,33.0,5.0
4535,426,0.047417840375586856,0.04017094017094017,7.0,3.0
4536,426,0.013990610328638495,0.01225071225071225,6.0,3.0
4537,426,0.006619718309859155,0.005555555555555555,3.0,3.0
4538,1080,0.004929577464788733,0.00446343779677113,115.0,7.0
4539,1080,0.005211267605633803,0.00446343779677113,16.0,6.0
4540,1938,0.0057746478873239426,0.005080721747388414,20.0,6.0
4541,985,0.003990610328638498,0.0032763532763532767,1.0,1.0
4542,721,0.008967136150234742,0.007122507122507122,30.0,7.0
4543,496,0.009154929577464787,0.007597340930674263,37.0,5.0
4544,496,0.008497652582159624,0.006980056980056979,53.0,8.0
4545,721,0.007699530516431925,0.006077872744539411,10.0,3.0
4546,721,0.007699530516431925,0.006077872744539411,16.0,6.0
4547,721,0.007699530516431925,0.006077872744539411,9.0,5.0
4548,721,0.007699530516431925,0.006077872744539411,13.0,6.0
4549,721,0.008967136150234742,0.007122507122507122,11.0,5.0
4550,666,0.01765258215962441,0.0144349477682811,18.0,3.0
4551,721,0.004460093896713615,0.0033238366571699905,18.0,6.0
4552,721,0.0016431924882629107,0.001282051282051282,4.0,2.0
4553,721,0.0021126760563380284,0.0016619183285849952,17.0,4.0
4554,721,0.004460093896713615,0.0033238366571699905,8.0,3.0
4555,721,0.0021126760563380284,0.0016619183285849952,6.0,2.0
4556,721,0.004460093896713615,0.0033238366571699905,7.0,3.0
4557,721,0.0011737089201877935,0.0009496676163342828,21.0,5.0
4558,721,0.0011737089201877935,0.0009496676163342828,22.0,6.0
4559,1944,0.00868544600938967,0.007407407407407406,18.0,7.0
4560,1202,0.013380281690140845,0.010208926875593542,5.0,3.0
4561,1202,0.008497652582159624,0.006742640075973409,31.0,7.0
4562,1944,0.008262910798122067,0.007122507122507122,19.0,5.0
4563,1944,0.007746478873239438,0.0059829059829059825,6.0,3.0
4564,1944,0.00868544600938967,0.006742640075973409,13.0,4.0
4565,1202,0.009906103286384976,0.007692307692307692,3.0,2.0
4566,1944,0.009154929577464787,0.007407407407407406,5.0,4.0
4567,6,0.017417840375586854,0.013105413105413105,4.0,3.0
4568,6,0.004460093896713615,0.00308641975308642,32.0,7.0
4569,1568,0.008215962441314555,0.006315289648622982,2.0,1.0
4570,1568,0.007746478873239438,0.005935422602089268,9.0,3.0
4571,1195,0.004272300469483568,0.003371320037986705,6.0,4.0
4572,1568,0.005821596244131456,0.005792972459639126,5.0,3.0
4573,1895,0.004460093896713615,0.003561253561253561,14.0,3.0
4574,1845,0.008967136150234742,0.006885090218423551,3.0,3.0
4575,1568,0.005211267605633803,0.003988603988603988,4.0,3.0
4576,1568,0.005586854460093897,0.00446343779677113,4.0,2.0
4577,1195,0.00539906103286385,0.00422602089268756,2.0,1.0
4578,1195,0.00539906103286385,0.00422602089268756,5.0,4.0
4579,1195,0.00539906103286385,0.00422602089268756,5.0,2.0
4580,1195,0.0057746478873239426,0.004605887939221272,3.0,3.0
4581,1195,0.004460093896713615,0.0036562203228869892,6.0,3.0
4582,1195,0.004272300469483568,0.0033238366571699905,4.0,4.0
4583,1195,0.005915492957746479,0.0043684710351377005,2.0,2.0
4584,1195,0.004460093896713615,0.0034662867996201325,6.0,3.0
4585,1195,0.003943661971830986,0.004273504273504273,7.0,3.0
4586,1195,0.00511737089201878,0.004273504273504273,10.0,3.0
4587,1195,0.030234741784037563,0.031908831908831904,8.0,5.0
4588,1879,0.01131455399061033,0.009021842355175688,9.0,3.0
4589,1879,0.015774647887323943,0.018043684710351376,3.0,1.0
4590,1879,0.011971830985915493,0.009021842355175688,4.0,3.0
4591,1879,0.011502347417840376,0.009021842355175688,20.0,4.0
4592,1879,0.011502347417840376,0.009021842355175688,7.0,3.0
4593,1879,0.011502347417840376,0.009021842355175688,8.0,4.0
4594,1879,0.010657276995305165,0.008404558404558405,33.0,6.0
4595,1879,0.015492957746478875,0.01680911680911681,20.0,5.0
4596,1879,0.011220657276995305,0.008404558404558405,34.0,5.0
4597,1879,0.011220657276995305,0.008404558404558405,31.0,6.0
4598,364,0.003943661971830986,0.0033238366571699905,15.0,6.0
4599,364,0.0018779342723004688,0.0016619183285849952,10.0,5.0
4600,364,0.0016901408450704224,0.0015194681861348527,21.0,5.0
4601,364,0.000892018779342723,0.0008547008547008548,35.0,5.0
4602,364,0.002723004694835681,0.0023741690408357074,41.0,5.0
4603,364,0.0009389671361502347,0.0008547008547008548,35.0,5.0
4604,364,0.0022535211267605635,0.002089268755935423,19.0,6.0
4605,364,0.0011737089201877935,0.0011396011396011395,11.0,5.0
4606,364,0.0012206572769953054,0.0011396011396011395,4.0,3.0
4607,364,0.0026291079812206576,0.002279202279202279,9.0,4.0
4608,364,0.0012206572769953054,0.0011396011396011395,6.0,4.0
4609,1200,0.0035211267605633804,0.002896486229819563,33.0,6.0
4610,1914,0.0026291079812206576,0.0021842355175688507,33.0,7.0
4611,204,0.0035211267605633804,0.0027540360873694204,74.0,7.0
4612,156,0.002863849765258216,0.0026115859449192787,30.0,8.0
4613,204,0.00563380281690141,0.004843304843304843,73.0,5.0
4614,616,0.013849765258215962,0.010826210826210823,16.0,4.0
